5.124627828991208389e-01,-3.137456360111130771e-02,1.450012918402358852e-02,3.266241436757964453e-03,3.266241436757964453e-03,1.450012918402358852e-02,-3.137456360111130771e-02,5.124627828991208389e-01,2.046785490170859815e-03,1.660814872792330116e-02,1.580350767092936898e-02,-7.580669219375480404e-03,-7.580669219375480404e-03,1.580350767092936898e-02,1.660814872792330116e-02,2.046785490170859815e-03
3.025037967277592610e-03,4.964394672374550233e-01,-1.469226351682735576e-03,9.706047133893856704e-03,9.706047133893856704e-03,-1.469226351682735576e-03,4.964394672374550233e-01,3.025037967277592610e-03,-4.787596295652962047e-03,1.578347784908163548e-03,2.061267353784282733e-02,8.853661619105930580e-02,8.853661619105930580e-02,2.061267353784282733e-02,1.578347784908163548e-03,-4.787596295652962047e-03
7.766583235026465817e-03,1.404462488218027882e-02,4.714111693256232138e-01,3.915342677276383021e-03,3.915342677276383021e-03,4.714111693256232138e-01,1.404462488218027882e-02,7.766583235026465817e-03,-1.300018946152519533e-02,-4.538643080141563715e-03,4.128092976146408369e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.128092976146408369e-03,-4.538643080141563715e-03,-1.300018946152519533e-02
2.144946262481392529e-03,8.920337746692048875e-03,-3.598313109632255650e-03,5.053393816325542076e-01,5.053393816325542076e-01,-3.598313109632256084e-03,8.920337746692048875e-03,2.144946262481392529e-03,-1.239857722619722852e-02,0.000000000000000000e+00,1.433461846020988965e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.433461846020988965e-03,0.000000000000000000e+00,-1.239857722619722852e-02
2.144946262481392529e-03,8.920337746692048875e-03,-3.598313109632256084e-03,5.053393816325542076e-01,5.053393816325542076e-01,-3.598313109632255650e-03,8.920337746692048875e-03,2.144946262481392529e-03,-1.239857722619722852e-02,0.000000000000000000e+00,1.433461846020988965e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.433461846020988965e-03,0.000000000000000000e+00,-1.239857722619722852e-02
7.766583235026465817e-03,1.404462488218027882e-02,4.714111693256232138e-01,3.915342677276383021e-03,3.915342677276383021e-03,4.714111693256232138e-01,1.404462488218027882e-02,7.766583235026465817e-03,-1.300018946152519533e-02,-4.538643080141563715e-03,4.128092976146408369e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.128092976146408369e-03,-4.538643080141563715e-03,-1.300018946152519533e-02
3.025037967277592610e-03,4.964394672374550233e-01,-1.469226351682735576e-03,9.706047133893856704e-03,9.706047133893856704e-03,-1.469226351682735576e-03,4.964394672374550233e-01,3.025037967277592610e-03,-4.787596295652962047e-03,1.578347784908163548e-03,2.061267353784282733e-02,8.853661619105930580e-02,8.853661619105930580e-02,2.061267353784282733e-02,1.578347784908163548e-03,-4.787596295652962047e-03
5.124627828991208389e-01,-3.137456360111130771e-02,1.450012918402358852e-02,3.266241436757964453e-03,3.266241436757964453e-03,1.450012918402358852e-02,-3.137456360111130771e-02,5.124627828991208389e-01,2.046785490170859815e-03,1.660814872792330116e-02,1.580350767092936898e-02,-7.580669219375480404e-03,-7.580669219375480404e-03,1.580350767092936898e-02,1.660814872792330116e-02,2.046785490170859815e-03
-1.197345891831402484e-02,0.000000000000000000e+00,-8.936768373692066322e-03,0.000000000000000000e+00,0.000000000000000000e+00,-8.936768373692066322e-03,0.000000000000000000e+00,-1.197345891831402484e-02,5.110216213951391806e-01,-2.059495875893418287e-02,-4.716086672622377476e-03,-6.653680936386338618e-03,-6.653680936386338618e-03,-4.716086672622377476e-03,-2.059495875893418287e-02,5.110216213951391806e-01
1.572602720235212817e-03,1.572702978362800624e-02,1.159939159459246263e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.159939159459246263e-02,1.572702978362800624e-02,1.572602720235212817e-03,-2.885195115568532295e-03,4.971698238625025246e-01,-4.320628684076385350e-04,3.595366895950997434e-03,3.595366895950997434e-03,-4.320628684076385350e-04,4.971698238625025246e-01,-2.885195115568532295e-03
-2.827359442686933760e-03,1.151215871525353672e-02,-1.666046967132070108e-02,3.097874059196751781e-02,3.097874059196751781e-02,-1.666046967132070108e-02,1.151215871525353672e-02,-2.827359442686933760e-03,6.632125638243585586e-02,-6.841018535542284923e-03,5.236492522575161290e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.236492522575161290e-01,-6.841018535542284923e-03,6.632125638243585586e-02
5.150048713826876033e-03,8.187228278047353758e-03,2.293173711953073665e-02,4.060027800200091685e-02,4.060027800200091685e-02,2.293173711953073665e-02,8.187228278047353758e-03,5.150048713826876033e-03,-3.889609070210292910e-03,-1.799079266277121142e-02,-7.771150434902907196e-03,5.025646587048100411e-01,5.025646587048100411e-01,-7.771150434902907196e-03,-1.799079266277121142e-02,-3.889609070210292910e-03
5.150048713826876033e-03,8.187228278047353758e-03,2.293173711953073665e-02,4.060027800200091685e-02,4.060027800200091685e-02,2.293173711953073665e-02,8.187228278047353758e-03,5.150048713826876033e-03,-3.889609070210292910e-03,-1.799079266277121142e-02,-7.771150434902906329e-03,5.025646587048100411e-01,5.025646587048100411e-01,-7.771150434902906329e-03,-1.799079266277121142e-02,-3.889609070210292910e-03
-2.827359442686933760e-03,1.151215871525353845e-02,-1.666046967132070108e-02,3.097874059196751781e-02,3.097874059196751781e-02,-1.666046967132070108e-02,1.151215871525353845e-02,-2.827359442686933760e-03,6.632125638243585586e-02,-6.841018535542284923e-03,5.236492522575161290e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.236492522575161290e-01,-6.841018535542284923e-03,6.632125638243585586e-02
1.572602720235212817e-03,1.572702978362800624e-02,1.159939159459246263e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.159939159459246263e-02,1.572702978362800624e-02,1.572602720235212817e-03,-2.885195115568532295e-03,4.971698238625025246e-01,-4.320628684076385350e-04,3.595366895950997434e-03,3.595366895950997434e-03,-4.320628684076385350e-04,4.971698238625025246e-01,-2.885195115568532295e-03
-1.197345891831402484e-02,0.000000000000000000e+00,-8.936768373692066322e-03,0.000000000000000000e+00,0.000000000000000000e+00,-8.936768373692066322e-03,0.000000000000000000e+00,-1.197345891831402484e-02,5.110216213951391806e-01,-2.059495875893418287e-02,-4.716086672622377476e-03,-6.653680936386338618e-03,-6.653680936386338618e-03,-4.716086672622377476e-03,-2.059495875893418287e-02,5.110216213951391806e-01
